DATE,PERCENT_CHANGE_FROM_YEAR_AGO
2008-04-01,-1.23206
2008-07-01,-1.52817
2008-10-01,-2.59555
2009-01-01,-1.55901
2009-04-01,0.26013
2009-07-01,1.02217
2009-10-01,4.62778
2010-01-01,3.59220
2010-04-01,1.83839
2010-07-01,1.70613
2010-10-01,-0.07141
2011-01-01,1.15033
2011-04-01,3.16777
2011-07-01,3.65487
2011-10-01,3.29749
2012-01-01,2.89251
2012-04-01,1.48379
2012-07-01,0.96957
2012-10-01,1.30354
2013-01-01,1.09206
2013-04-01,1.08772
2013-07-01,1.31030
2013-10-01,0.81791
2014-01-01,0.22504
2014-04-01,0.36967
2014-07-01,0.22008
2014-10-01,0.53074
2015-01-01,0.50287
2015-04-01,0.82492
2015-07-01,0.69339
2015-10-01,0.32806
2016-01-01,0.55364
2016-04-01,-0.09189
2016-07-01,-0.08204
2016-10-01,0.22342
2017-01-01,0.67494
2017-04-01,0.36155
2017-07-01,-0.92237
2017-10-01,-1.13762
2018-01-01,-0.41732
2018-04-01,-1.24393
2018-07-01,-0.37690
2018-10-01,0.17254
2019-01-01,0.34768
2019-04-01,0.89528
2019-07-01,0.22663
2019-10-01,0.02574
2020-01-01,0.02431
2020-04-01,-0.35543
2020-07-01,0.73574
2020-10-01,1.69987
2021-01-01,1.36418
2021-04-01,3.51925
2021-07-01,7.57675
2021-10-01,10.91676
2022-01-01,12.37199
2022-04-01,12.41471
2022-07-01,9.96116
2022-10-01,7.14219
2023-01-01,5.91060
2023-04-01,4.71363
